filename,singer_id
0001_m_chest,8
0002_m_chest,8
0003_m_chest,8
0004_m_chest,6
0005_m_chest,4
0006_m_chest,8
0007_m_chest,8
0008_m_chest,8
0009_m_chest,8
0010_m_chest,11
0011_m_chest,8
0012_m_chest,8
0013_m_chest,8
0014_m_chest,6
0015_m_chest,1
0016_m_chest,2
0017_m_chest,6
0018_m_chest,6
0019_m_chest,6
0020_m_chest,6
0021_m_falsetto,4
0022_m_falsetto,4
0023_m_falsetto,4
0024_m_falsetto,4
0025_m_falsetto,4
0026_m_falsetto,11
0027_m_falsetto,4
0028_m_falsetto,6
0029_m_falsetto,6
0030_m_falsetto,11
0031_m_falsetto,6
0032_m_falsetto,11
0033_m_falsetto,6
0034_m_falsetto,6
0035_m_falsetto,11
0036_m_falsetto,2
0037_m_falsetto,6
0038_m_falsetto,6
0039_m_falsetto,8
0040_m_falsetto,10
0041_f_chest,8
0042_f_falsetto,6
0043_f_chest,6
0044_f_falsetto,6
0045_f_chest,6
0046_f_falsetto,6
0047_f_chest,10
0048_f_falsetto,8
0049_f_chest,8
0050_f_falsetto,6
0051_f_chest,6
0052_f_falsetto,10
0053_f_chest,6
0054_f_falsetto,10
0055_f_chest,10
0056_f_falsetto,8
0057_f_chest,6
0058_f_falsetto,11
0059_f_chest,8
0060_f_falsetto,11
0061_f_chest,10
0062_f_falsetto,2
0063_f_chest,10
0064_f_falsetto,2
0065_f_chest,6
0066_f_falsetto,6
0067_f_chest,6
0068_f_falsetto,6
0069_f_chest,6
0070_f_falsetto,6
0071_f_chest,7
0072_f_falsetto,9
0073_f_chest,6
0074_f_falsetto,6
0075_f_chest,6
0076_f_falsetto,10
0077_f_chest,6
0078_f_falsetto,6
0079_f_chest,6
0080_f_falsetto,2
0081_m_chest,8
0082_m_chest,8
0083_m_chest,8
0084_m_chest,6
0085_m_chest,8
0086_m_chest,8
0087_m_chest,8
0088_m_chest,8
0089_m_chest,8
0090_m_chest,8
0091_m_chest,8
0092_m_chest,8
0093_m_chest,8
0094_m_chest,6
0095_m_chest,8
0096_m_chest,6
0097_m_chest,8
0098_m_chest,8
0099_m_chest,8
0100_m_chest,6
0101_m_falsetto,4
0102_m_falsetto,4
0103_m_falsetto,8
0104_m_falsetto,4
0105_m_falsetto,4
0106_m_falsetto,11
0107_m_falsetto,6
0108_m_falsetto,6
0109_m_falsetto,6
0110_m_falsetto,4
0111_m_falsetto,8
0112_m_falsetto,8
0113_m_falsetto,6
0114_m_falsetto,6
0115_m_falsetto,10
0116_m_falsetto,2
0117_m_falsetto,8
0118_m_falsetto,6
0119_m_falsetto,6
0120_m_falsetto,10
0121_m_chest,1
0122_m_chest,8
0123_m_chest,8
0124_m_chest,8
0125_m_chest,10
0126_m_chest,2
0127_m_chest,8
0128_m_chest,7
0129_m_chest,1
0130_m_chest,10
0131_m_chest,7
0132_m_chest,8
0133_m_chest,8
0134_m_chest,8
0135_m_chest,2
0136_m_chest,7
0137_m_chest,8
0138_m_chest,8
0139_m_chest,8
0140_m_chest,2
0141_m_falsetto,10
0142_m_falsetto,8
0143_m_falsetto,6
0144_m_falsetto,6
0145_m_falsetto,7
0146_m_falsetto,8
0147_m_falsetto,8
0148_m_falsetto,6
0149_m_falsetto,6
0150_m_falsetto,6
0151_m_falsetto,8
0152_m_falsetto,8
0153_m_falsetto,8
0154_m_falsetto,8
0155_m_falsetto,2
0156_m_falsetto,8
0157_m_falsetto,9
0158_m_falsetto,11
0159_m_falsetto,8
0160_m_falsetto,6
0161_m_chest,5
0162_m_chest,9
0163_m_chest,1
0164_m_chest,8
0165_m_chest,10
0166_m_chest,5
0167_m_chest,5
0168_m_chest,8
0169_m_chest,5
0170_m_chest,10
0171_m_chest,5
0172_m_chest,0
0173_m_chest,0
0174_m_chest,0
0175_m_chest,10
0176_m_chest,5
0177_m_chest,0
0178_m_chest,8
0179_m_chest,8
0180_m_chest,10
0181_m_falsetto,5
0182_m_falsetto,3
0183_m_falsetto,3
0184_m_falsetto,3
0185_m_falsetto,10
0186_m_falsetto,9
0187_m_falsetto,9
0188_m_falsetto,3
0189_m_falsetto,3
0190_m_falsetto,10
0191_m_falsetto,5
0192_m_falsetto,9
0193_m_falsetto,0
0194_m_falsetto,0
0195_m_falsetto,5
0196_m_falsetto,5
0197_m_falsetto,0
0198_m_falsetto,0
0199_m_falsetto,0
0200_m_falsetto,5
0201_m_chest,5
0202_m_chest,9
0203_m_chest,0
0204_m_chest,0
0205_m_chest,10
0206_m_chest,5
0207_m_chest,9
0208_m_chest,1
0209_m_chest,0
0210_m_chest,10
0211_m_chest,9
0212_m_chest,9
0213_m_chest,0
0214_m_chest,8
0215_m_chest,10
0216_m_chest,5
0217_m_chest,5
0218_m_chest,5
0219_m_chest,8
0220_m_chest,10
0221_m_falsetto,5
0222_m_falsetto,3
0223_m_falsetto,3
0224_m_falsetto,3
0225_m_falsetto,10
0226_m_falsetto,5
0227_m_falsetto,3
0228_m_falsetto,3
0229_m_falsetto,3
0230_m_falsetto,10
0231_m_falsetto,5
0232_m_falsetto,9
0233_m_falsetto,3
0234_m_falsetto,3
0235_m_falsetto,10
0236_m_falsetto,5
0237_m_falsetto,3
0238_m_falsetto,3
0239_m_falsetto,3
0240_m_falsetto,10
0241_f_chest,6
0242_f_chest,8
0243_f_chest,8
0244_f_chest,6
0245_f_chest,7
0246_f_chest,6
0247_f_chest,7
0248_f_chest,8
0249_f_chest,7
0250_f_chest,6
0251_f_chest,6
0252_f_chest,8
0253_f_chest,8
0254_f_chest,6
0255_f_chest,7
0256_f_chest,0
0257_f_chest,8
0258_f_chest,7
0259_f_chest,6
0260_f_chest,7
0261_f_chest,8
0262_f_chest,7
0263_f_chest,7
0264_f_chest,6
0265_f_chest,7
0266_f_falsetto,4
0267_f_falsetto,4
0268_f_falsetto,4
0269_f_falsetto,4
0270_f_falsetto,4
0271_f_falsetto,4
0272_f_falsetto,4
0273_f_falsetto,4
0274_f_falsetto,4
0275_f_falsetto,4
0276_f_falsetto,6
0277_f_falsetto,11
0278_f_falsetto,11
0279_f_falsetto,4
0280_f_falsetto,11
0281_f_falsetto,6
0282_f_falsetto,10
0283_f_falsetto,11
0284_f_falsetto,6
0285_f_falsetto,11
0286_f_falsetto,6
0287_f_falsetto,11
0288_f_falsetto,11
0289_f_falsetto,11
0290_f_falsetto,11
0291_f_chest,1
0292_f_falsetto,1
0293_f_chest,0
0294_f_falsetto,1
0295_f_chest,0
0296_f_falsetto,1
0297_f_chest,0
0298_f_falsetto,0
0299_f_chest,0
0300_f_falsetto,0
0301_f_chest,1
0302_f_falsetto,1
0303_f_chest,0
0304_f_falsetto,1
0305_f_chest,1
0306_f_falsetto,1
0307_f_chest,1
0308_f_falsetto,0
0309_f_chest,0
0310_f_falsetto,0
0311_f_chest,9
0312_f_falsetto,9
0313_f_chest,9
0314_f_falsetto,9
0315_f_chest,9
0316_f_falsetto,9
0317_f_chest,0
0318_f_falsetto,9
0319_f_chest,0
0320_f_falsetto,9
0321_f_chest,0
0322_f_falsetto,1
0323_f_chest,0
0324_f_falsetto,0
0325_f_chest,0
0326_f_falsetto,0
0327_f_chest,0
0328_f_falsetto,0
0329_f_chest,0
0330_f_falsetto,0
0331_f_chest,10
0332_f_falsetto,10
0333_f_chest,1
0334_f_falsetto,1
0335_f_chest,1
0336_f_falsetto,10
0337_f_chest,1
0338_f_falsetto,10
0339_f_chest,0
0340_f_falsetto,10
0341_f_chest,1
0342_f_falsetto,1
0343_f_chest,1
0344_f_falsetto,1
0345_f_chest,1
0346_f_falsetto,1
0347_f_chest,1
0348_f_falsetto,1
0349_f_chest,1
0350_f_falsetto,9
0351_f_chest,9
0352_f_falsetto,1
0353_f_chest,1
0354_f_falsetto,10
0355_f_chest,9
0356_f_falsetto,9
0357_f_chest,9
0358_f_falsetto,9
0359_f_chest,9
0360_f_falsetto,9
0361_f_chest,9
0362_f_falsetto,9
0363_f_chest,9
0364_f_falsetto,9
0365_f_chest,9
0366_f_falsetto,9
0367_f_chest,9
0368_f_falsetto,9
0369_f_chest,9
0370_f_falsetto,9
0371_f_chest,1
0372_f_falsetto,1
0373_f_chest,1
0374_f_falsetto,1
0375_f_chest,1
0376_f_falsetto,1
0377_f_chest,1
0378_f_falsetto,1
0379_f_chest,1
0380_f_falsetto,9
0381_f_chest,10
0382_f_falsetto,10
0383_f_chest,10
0384_f_falsetto,10
0385_f_chest,10
0386_f_falsetto,10
0387_f_chest,10
0388_f_falsetto,10
0389_f_chest,10
0390_f_falsetto,1
0391_f_chest,1
0392_f_falsetto,1
0393_f_chest,1
0394_f_falsetto,1
0395_f_chest,1
0396_f_falsetto,1
0397_f_chest,1
0398_f_falsetto,1
0399_f_chest,0
0400_f_falsetto,1
0401_f_chest,9
0402_f_falsetto,9
0403_f_chest,9
0404_f_falsetto,9
0405_f_chest,9
0406_f_falsetto,9
0407_f_chest,9
0408_f_falsetto,9
0409_f_chest,9
0410_f_falsetto,8
0411_f_chest,9
0412_f_falsetto,10
0413_f_chest,9
0414_f_falsetto,9
0415_f_chest,9
0416_f_falsetto,10
0417_f_chest,9
0418_f_falsetto,10
0419_f_chest,0
0420_f_falsetto,9
0421_f_chest,1
0422_f_falsetto,10
0423_f_chest,1
0424_f_falsetto,1
0425_f_chest,1
0426_f_falsetto,1
0427_f_chest,0
0428_f_falsetto,1
0429_f_chest,0
0430_f_falsetto,1
0431_f_chest,10
0432_f_falsetto,10
0433_f_chest,1
0434_f_falsetto,10
0435_f_chest,1
0436_f_falsetto,1
0437_f_chest,1
0438_f_falsetto,10
0439_f_chest,8
0440_f_falsetto,10
0441_f_chest,1
0442_f_falsetto,1
0443_f_chest,1
0444_f_falsetto,0
0445_f_chest,1
0446_f_falsetto,0
0447_f_chest,0
0448_f_falsetto,0
0449_f_chest,0
0450_f_falsetto,0
0451_f_chest,1
0452_f_falsetto,0
0453_f_chest,1
0454_f_falsetto,9
0455_f_chest,9
0456_f_falsetto,0
0457_f_chest,9
0458_f_falsetto,10
0459_f_chest,9
0460_f_falsetto,0
0461_f_chest,0
0462_f_falsetto,3
0463_f_chest,9
0464_f_falsetto,10
0465_f_chest,9
0466_f_falsetto,10
0467_f_chest,0
0468_f_falsetto,9
0469_f_chest,0
0470_f_falsetto,0
0471_f_chest,8
0472_f_falsetto,10
0473_f_chest,0
0474_f_falsetto,0
0475_f_chest,0
0476_f_falsetto,0
0477_f_chest,8
0478_f_falsetto,0
0479_f_chest,0
0480_f_falsetto,0
0481_f_chest,3
0482_f_falsetto,10
0483_f_chest,8
0484_f_falsetto,10
0485_f_chest,0
0486_f_falsetto,10
0487_f_chest,8
0488_f_falsetto,10
0489_f_chest,0
0490_f_falsetto,10
0491_f_chest,1
0492_f_falsetto,1
0493_f_chest,1
0494_f_falsetto,10
0495_f_chest,1
0496_f_falsetto,1
0497_f_chest,1
0498_f_falsetto,1
0499_f_chest,0
0500_f_falsetto,0
0501_f_chest,9
0502_f_falsetto,1
0503_f_chest,1
0504_f_falsetto,9
0505_f_chest,9
0506_f_falsetto,9
0507_f_chest,9
0508_f_falsetto,9
0509_f_chest,9
0510_f_falsetto,9
0511_f_chest,9
0512_f_falsetto,9
0513_f_chest,9
0514_f_falsetto,9
0515_f_chest,9
0516_f_falsetto,9
0517_f_chest,9
0518_f_falsetto,9
0519_f_chest,9
0520_f_falsetto,9
0521_f_chest,1
0522_f_falsetto,1
0523_f_chest,1
0524_f_falsetto,1
0525_f_chest,1
0526_f_falsetto,1
0527_f_chest,1
0528_f_falsetto,1
0529_f_chest,0
0530_f_falsetto,0
0531_f_chest,10
0532_f_falsetto,10
0533_f_chest,10
0534_f_falsetto,10
0535_f_chest,10
0536_f_falsetto,10
0537_f_chest,10
0538_f_falsetto,10
0539_f_chest,10
0540_f_falsetto,0
0541_f_chest,1
0542_f_falsetto,1
0543_f_chest,1
0544_f_falsetto,1
0545_f_chest,1
0546_f_falsetto,1
0547_f_chest,0
0548_f_falsetto,1
0549_f_chest,0
0550_f_falsetto,0
0551_f_chest,9
0552_f_falsetto,9
0553_f_chest,9
0554_f_falsetto,9
0555_f_chest,9
0556_f_falsetto,9
0557_f_chest,9
0558_f_falsetto,9
0559_f_chest,9
0560_f_falsetto,0
0561_f_chest,9
0562_f_chest,6
0563_f_chest,9
0564_f_falsetto,9
0565_f_chest,9
0566_f_falsetto,10
0567_f_chest,9
0568_f_falsetto,10
0569_f_chest,9
0570_f_falsetto,10
0571_f_chest,1
0572_f_falsetto,10
0573_f_chest,1
0574_f_falsetto,10
0575_f_chest,1
0576_f_falsetto,1
0577_f_chest,0
0578_f_falsetto,1
0579_f_chest,0
0580_f_falsetto,0
0581_f_chest,10
0582_f_falsetto,10
0583_f_chest,1
0584_f_falsetto,10
0585_f_chest,1
0586_f_falsetto,10
0587_f_chest,10
0588_f_falsetto,10
0589_f_chest,0
0590_f_falsetto,10
0591_m_chest,5
0592_m_chest,8
0593_m_chest,8
0594_m_chest,8
0595_m_chest,10
0596_m_falsetto,5
0597_m_falsetto,9
0598_m_falsetto,0
0599_m_falsetto,0
0600_m_falsetto,5
0601_m_chest,9
0602_m_chest,8
0603_m_chest,8
0604_m_chest,1
0605_m_chest,10
0606_m_chest,8
0607_m_chest,8
0608_m_chest,8
0609_m_chest,8
0610_m_chest,11
0611_m_chest,9
0612_m_chest,8
0613_m_chest,8
0614_m_chest,6
0615_m_chest,1
0616_m_chest,8
0617_m_chest,6
0618_m_chest,1
0619_m_chest,8
0620_m_chest,6
0621_m_falsetto,4
0622_m_falsetto,10
0623_m_falsetto,4
0624_m_falsetto,4
0625_m_falsetto,4
0626_m_falsetto,11
0627_m_falsetto,1
0628_m_falsetto,6
0629_m_falsetto,1
0630_m_falsetto,11
0631_m_falsetto,6
0632_m_falsetto,6
0633_m_falsetto,6
0634_m_falsetto,1
0635_m_falsetto,10
0636_m_falsetto,8
0637_m_falsetto,6
0638_m_falsetto,8
0639_m_falsetto,8
