singer_id,kernel,fold,n_frames,accuracy
0,linear,0,4625,0.7881996974281392
0,linear,1,4625,0.7594553706505295
0,linear,2,4625,0.7685325264750378
0,linear,3,4625,0.75642965204236
0,linear,4,4625,0.7806354009077155
0,linear,5,4625,0.7666666666666667
0,linear,6,4625,0.7878787878787878
0,rbf,0,4625,0.7957639939485628
0,rbf,1,4625,0.762481089258699
0,rbf,2,4625,0.7685325264750378
0,rbf,3,4625,0.7987897125567323
0,rbf,4,4625,0.7760968229954615
0,rbf,5,4625,0.7787878787878788
0,rbf,6,4625,0.7863636363636364
1,linear,0,4450,0.7154088050314465
1,linear,1,4450,0.7437106918238994
1,linear,2,4450,0.7452830188679245
1,linear,3,4450,0.7421383647798742
1,linear,4,4450,0.720125786163522
1,linear,5,4450,0.7259842519685039
1,linear,6,4450,0.7354330708661417
1,rbf,0,4450,0.6823899371069182
1,rbf,1,4450,0.7295597484276729
1,rbf,2,4450,0.7421383647798742
1,rbf,3,4450,0.7389937106918238
1,rbf,4,4450,0.7311320754716981
1,rbf,5,4450,0.7149606299212599
1,rbf,6,4450,0.7259842519685039
2,linear,0,825,0.9830508474576272
2,linear,1,825,0.9830508474576272
2,linear,2,825,0.9745762711864406
2,linear,3,825,0.9576271186440678
2,linear,4,825,0.9576271186440678
2,linear,5,825,0.9915254237288136
2,linear,6,825,0.9914529914529915
2,rbf,0,825,0.9491525423728814
2,rbf,1,825,0.9576271186440678
2,rbf,2,825,0.9491525423728814
2,rbf,3,825,0.9576271186440678
2,rbf,4,825,0.940677966101695
2,rbf,5,825,0.9576271186440678
2,rbf,6,825,0.9658119658119658
3,linear,0,1150,0.9393939393939394
3,linear,1,1150,0.9636363636363636
3,linear,2,1150,0.9573170731707317
3,linear,3,1150,0.9451219512195121
3,linear,4,1150,0.9695121951219512
3,linear,5,1150,0.975609756097561
3,linear,6,1150,0.9573170731707317
3,rbf,0,1150,0.8909090909090909
3,rbf,1,1150,0.8909090909090909
3,rbf,2,1150,0.8963414634146342
3,rbf,3,1150,0.8902439024390244
3,rbf,4,1150,0.8902439024390244
3,rbf,5,1150,0.8902439024390244
3,rbf,6,1150,0.8902439024390244
4,linear,0,1000,1.0
4,linear,1,1000,0.993006993006993
4,linear,2,1000,0.993006993006993
4,linear,3,1000,1.0
4,linear,4,1000,1.0
4,linear,5,1000,0.993006993006993
4,linear,6,1000,1.0
4,rbf,0,1000,0.972027972027972
4,rbf,1,1000,0.972027972027972
4,rbf,2,1000,0.972027972027972
4,rbf,3,1000,0.972027972027972
4,rbf,4,1000,0.9790209790209791
4,rbf,5,1000,0.9790209790209791
4,rbf,6,1000,0.9788732394366197
5,linear,0,1200,0.9651162790697675
5,linear,1,1200,0.9825581395348837
5,linear,2,1200,0.9534883720930233
5,linear,3,1200,0.9590643274853801
5,linear,4,1200,0.9824561403508771
5,linear,5,1200,0.9649122807017544
5,linear,6,1200,0.9824561403508771
5,rbf,0,1200,0.936046511627907
5,rbf,1,1200,0.9534883720930233
5,rbf,2,1200,0.9418604651162791
5,rbf,3,1200,0.9298245614035088
5,rbf,4,1200,0.9473684210526315
5,rbf,5,1200,0.9707602339181286
5,rbf,6,1200,0.9298245614035088
6,linear,0,3050,0.7821100917431193
6,linear,1,3050,0.8119266055045872
6,linear,2,3050,0.8279816513761468
6,linear,3,3050,0.8027522935779816
6,linear,4,3050,0.768348623853211
6,linear,5,3050,0.7563218390804598
6,linear,6,3050,0.8114942528735632
6,rbf,0,3050,0.7889908256880734
6,rbf,1,3050,0.7844036697247706
6,rbf,2,3050,0.805045871559633
6,rbf,3,3050,0.805045871559633
6,rbf,4,3050,0.786697247706422
6,rbf,5,3050,0.7609195402298851
6,rbf,6,3050,0.7954022988505747
7,linear,0,1500,0.8976744186046511
7,linear,1,1500,0.8697674418604651
7,linear,2,1500,0.8411214953271028
7,linear,3,1500,0.897196261682243
7,linear,4,1500,0.8551401869158879
7,linear,5,1500,0.8598130841121495
7,linear,6,1500,0.883177570093458
7,rbf,0,1500,0.8511627906976744
7,rbf,1,1500,0.8418604651162791
7,rbf,2,1500,0.8177570093457944
7,rbf,3,1500,0.8551401869158879
7,rbf,4,1500,0.8644859813084113
7,rbf,5,1500,0.8457943925233645
7,rbf,6,1500,0.8691588785046729
8,linear,0,4250,0.8042763157894737
8,linear,1,4250,0.8171334431630972
8,linear,2,4250,0.8270181219110379
8,linear,3,4250,0.8023064250411862
8,linear,4,4250,0.7990115321252059
8,linear,5,4250,0.8023064250411862
8,linear,6,4250,0.8187808896210873
8,rbf,0,4250,0.78125
8,rbf,1,4250,0.7775947281713345
8,rbf,2,4250,0.7775947281713345
8,rbf,3,4250,0.7759472817133443
8,rbf,4,4250,0.7759472817133443
8,rbf,5,4250,0.7775947281713345
8,rbf,6,4250,0.7742998352553542
9,linear,0,4675,0.7649700598802395
9,linear,1,4675,0.7455089820359282
9,linear,2,4675,0.7829341317365269
9,linear,3,4675,0.7889221556886228
9,linear,4,4675,0.7664670658682635
9,linear,5,4675,0.7784431137724551
9,linear,6,4675,0.767616191904048
9,rbf,0,4675,0.7784431137724551
9,rbf,1,4675,0.7514970059880239
9,rbf,2,4675,0.7784431137724551
9,rbf,3,4675,0.7829341317365269
9,rbf,4,4675,0.7844311377245509
9,rbf,5,4675,0.7634730538922155
9,rbf,6,4675,0.7841079460269865
10,linear,0,4450,0.7767295597484277
10,linear,1,4450,0.7405660377358491
10,linear,2,4450,0.75
10,linear,3,4450,0.7594339622641509
10,linear,4,4450,0.7531446540880503
10,linear,5,4450,0.7401574803149606
10,linear,6,4450,0.7480314960629921
10,rbf,0,4450,0.7955974842767296
10,rbf,1,4450,0.7955974842767296
10,rbf,2,4450,0.7845911949685535
10,rbf,3,4450,0.7704402515723271
10,rbf,4,4450,0.7877358490566038
10,rbf,5,4450,0.7637795275590551
10,rbf,6,4450,0.7748031496062993
11,linear,0,825,0.9491525423728814
11,linear,1,825,0.9661016949152542
11,linear,2,825,0.9745762711864406
11,linear,3,825,0.9661016949152542
11,linear,4,825,0.9576271186440678
11,linear,5,825,0.9745762711864406
11,linear,6,825,0.9743589743589743
11,rbf,0,825,0.9067796610169492
11,rbf,1,825,0.9067796610169492
11,rbf,2,825,0.9067796610169492
11,rbf,3,825,0.9067796610169492
11,rbf,4,825,0.9067796610169492
11,rbf,5,825,0.9152542372881356
11,rbf,6,825,0.9145299145299145
